musicbrainz_mbid,mb_birth_date,mb_birth_year,mb_birth_city,mb_birth_county,mb_birth_state,mb_birth_country
cf8b6ab7-e1e1-44e5-8a1d-f45f6896a9b4,2016-01-01,2016.0,,,,United States
43858c0d-b309-4459-b6d9-c590810620af,,,,,,
077f78ec-54db-4487-b572-e8b555a5b241,1972-10-27,1972.0,,,,
8077aea3-4b19-4c89-b6b0-4d92c4017278,1990-01-01,1990.0,,,,United States
a793f852-573b-4c2f-85be-bd5a1efc41c2,1984-12-31,1984.0,,,,
9f0b16ba-d2be-49be-8f37-4a96a17cf863,1997-06-09,1997.0,,County Down,,
72359492-22be-4ed9-aaa0-efa434fb2b01,1969-03-26,1969.0,,,,United States
442033f6-fa93-4ced-84a7-52f45617a15d,2000-01-01,2000.0,,,,United States
4cd93c63-911b-403b-b832-b4018369ee04,2010-01-01,2010.0,,,,United States
55daeec5-3f2f-4d61-b51e-0c6a30241b9e,1975-08-12,1975.0,,,,
49ed7104-0cec-4dd3-ab1f-e7c28fd27327,,,,,,
48db3bb1-2926-4658-9f48-cf1fdd660865,1968-01-08,1968.0,,,,
1785d680-3bc2-4967-b1ff-fa73e9bbf83f,1968-01-01,1968.0,,,,United States
fa1d45af-ceeb-445f-afe2-65308eef7780,,,,,,United States
0e286b3e-0971-44d4-bb5e-5f55dc1d711a,1969-12-22,1969.0,,,,
36ec3cbf-fe4f-419f-840a-aed9afdf0250,1927-06-13,1927.0,,,,
54f855b3-e958-46c3-973d-d4536250a652,1966-06-03,1966.0,,,,United States
41beca5a-30ec-44a6-8387-925d236b79d3,1970-08-27,1970.0,,,,
3f7e545b-8c7c-4469-9fa8-59f6e90796b4,,,,,,
205f5600-1d29-419a-983e-4ecc13105ecc,1992-10-19,1992.0,,,,
d983ff62-9469-4e0b-a1b8-464974eba541,,,,,,
42f892c2-4f32-4380-8c14-dad3e926d840,,,,,,
ef9185ff-eff6-4d1a-bbd9-84fe20f1ef63,2018-01-01,2018.0,,,,United States
8f918972-81e9-43a5-80a4-d244a42dc5b2,1945-01-01,1945.0,,,,United States
7b01f6bf-8ca4-4b85-9df0-d0b1be0fed8c,1946-02-10,1946.0,,,,United States
7f98cb2a-9b68-4b3d-9acf-e858694a3396,1994-01-01,1994.0,,,,United States
5d70af6e-22e4-4a12-a12b-5c71204a5480,1924-03-28,1924.0,,,,United States
885e66f0-8485-451d-9893-5552260b788d,1968-01-01,1968.0,,,,United States
e0c38793-9fd5-4824-b30d-78e47c2a3149,1949-09-29,1949.0,,,,United States
4c789e58-2e4c-4167-b881-79aec362824f,,,,County Meath,,
dd5fb19b-e685-47b2-bc4c-9535c58c08b6,,,,,,United States
b3ddbf06-392d-41f8-b1d3-080edee320af,1965-07-13,1965.0,,,,United States
c85360c9-7b7f-4cb2-a541-bff275020b9e,1990-11-11,1990.0,,Sumner County,Tennessee,United States
f7494ea2-212b-4f01-9429-b0e5e4b26fa4,,,,,,United States
bc48ca9d-b28d-4822-a27e-f176afd3b633,,,,,,United States
eddfe0b7-5b6c-44a9-9b14-9dceddb5d3e7,1953-06-23,1953.0,,,Oklahoma,United States
66980f96-2716-48e6-88c2-cbbb81b8e888,,,,,,United States
4e32a669-b8f9-444d-b7af-fdebaecd6772,1878-10-31,1878.0,,,,United States
ed7173c5-f17a-41f9-8ff2-636b44a7276a,,,,,,
41e03cbd-acbf-4d4e-8ed4-218c144de359,1966-08-29,1966.0,,,,United States
433e715e-1eac-47e6-815f-93797cfab7aa,1967-01-01,1967.0,,,,
6e0ae159-8449-4262-bba5-18ec87fa529f,1999-01-01,1999.0,,,,United States
fc45fb05-bf2b-43ac-b66d-aac3e0287b0a,1962-06-15,1962.0,,,,United States
8e089671-5e1c-4467-9983-ea4e7fbab4f1,1950-12-07,1950.0,,,,
9f6ebe31-fc8c-4fa8-a5b2-511a641263f8,1984-03-08,1984.0,,,,
65b72a96-123e-4182-a467-4d60b3b638c1,1929-12-24,1929.0,,,,United States
80936981-aadc-45b2-a5b1-cf9542a1e394,2007-01-01,2007.0,,,,United States
8fec36ae-abfa-4ab9-bd48-87f42203255b,2004-01-01,2004.0,,,,United States
c18472c5-67ce-4d38-9fa3-d5bc2ef856e8,,,,,,United States
d2ccb26b-b3ef-4e12-a336-f07c1bfa00ef,2005-01-01,2005.0,,,,United States
5ab1932a-1a7f-4723-af17-182786db6879,,,,,,
b265389c-32a8-4ad4-ae8e-69e5ff247d34,1945-09-01,1945.0,,,,
252b5d32-5bd5-4cae-9d48-6aafa2145c33,1975-01-01,1975.0,,,,United States
f30118c5-f783-4969-8427-f3c096378267,1988-01-01,1988.0,,,,United States
b7d91b37-4639-43d4-8334-fdd1a7a32e08,,,,,,
86054389-bc34-4008-b00b-38ef1a1ad988,1985-04-17,1985.0,,,,
21e68cc5-1295-4b66-8f4d-6ba58d63f78c,1989-01-01,1989.0,,,,United States
db15e7aa-7b0b-400a-b8e3-dcb17e646e4a,2014-01-01,2014.0,,,Maryland,United States
2339bc21-aa92-4850-86f0-4bb9433910c8,1982-01-01,1982.0,,,,United States
a7e00a08-01b6-4f85-bed3-6ffc852af2f6,1993-01-01,1993.0,,,,United States
1159e0d0-a782-471a-9dae-93ac046eac72,1986-01-01,1986.0,,,,United States
46a782ea-4308-476b-abd1-a91b197f3037,1969-01-01,1969.0,,,,United States
94b0fb9d-a066-4823-b2ec-af1d324bcfcf,1964-01-01,1964.0,,,New York,United States
77029a1c-76fa-4350-a1a8-dacc10230b6f,,,,,,United States
82cd001a-150d-45b1-aa21-42ba0065dd42,1984-01-01,1984.0,,,,United States
c646288c-08aa-409e-a941-815af11108ca,,,,,,United States
e25cd93f-ad96-469b-ac96-6d0e54a14665,1988-07-22,1988.0,,,,United States
7ced8df6-d27a-4a05-9501-1804402b1cc1,,,,,,United States
568045b3-c3cb-4100-9bc5-ef9cdcebe643,1972-01-01,1972.0,,,,United States
bbaa7a18-98ff-4540-9973-8f8340a83d3b,1958-01-01,1958.0,,,,United States
51e90731-08c0-4f60-89b6-5b78e5844de8,1996-04-02,1996.0,,,,United States
4a3460de-c982-4d86-89ae-1e3baa66df52,,,,,,United States
b91c664b-5eee-4536-8b70-b1f2be519ac0,1987-01-01,1987.0,,,,United States
63c5e98c-0b24-4939-ad8c-f6ed235b7980,2006-01-01,2006.0,,,,United States
c17f8b94-759f-4b13-8666-2ad2a215722a,1957-01-01,1957.0,,,,United States
29c91854-8c45-469b-b36d-a11fb650638b,2009-01-01,2009.0,,,,United States
2d67f7f4-1e85-4278-bac6-424e6204a8b9,1967-01-01,1967.0,,,,United States
f68b47aa-a7e0-4e2e-bf6a-f6e23e88fec8,1972-01-01,1972.0,,,,United States
c48d4327-8122-4286-af66-05e1ee6ac4d8,1988-01-01,1988.0,,,,United States
2aab61bc-67f4-4722-8c6e-e1821b2e32a6,1980-01-01,1980.0,,,,United States
d202b936-2de4-4357-8760-f61949f8855c,1957-07-04,1957.0,,,District of Columbia,United States
69421e11-e4c3-4854-951b-ceab4972e38e,1996-12-01,1996.0,,,,United States
f0433178-6b43-4a2c-86e1-bbfeb296cdf1,,,,,,United States
88ad4c96-34e9-4fab-9e36-62739ad42048,,,,,,United States
bdd2de9c-dd7a-4641-8cf8-8dd7d23577f2,1930-10-04,1930.0,,,West Virginia,United States
1c7b3786-b99a-40ab-81e4-f3056da19e13,1960-01-01,1960.0,,,,United States
d8e41375-bd8d-4e39-9da7-f0c171e97086,2009-01-01,2009.0,,,,United States
0c3b83a4-1398-4e68-b855-8192e2c707c3,,,,,,United States
0e763b87-f3cd-4a63-986f-bebc4189f1f0,1979-01-01,1979.0,,,,United States
2017acdf-899e-4db3-a237-06696d8af58b,1983-01-01,1983.0,,,Louisiana,United States
8e25c013-829a-45dc-bc97-0876c94b0f29,2017-01-01,2017.0,,,,United States
d01973d4-e4dc-4f4d-a8a7-bc93d139969f,,,,,,United States
eeb1195b-f213-4ce1-b28c-8565211f8e43,1985-03-01,1985.0,,,,United States
4f416ed7-dda2-45de-a6f1-b986e861cf4b,2001-01-01,2001.0,,,,United States
d7bf8ced-b319-45c7-a515-9744771d6b1e,1976-01-01,1976.0,,,,
42b93918-afa2-4f77-b231-b1244606900d,1948-01-01,1948.0,,,,United States
846cdb90-81a6-4c05-a7dc-9dd075f0db9e,1991-01-01,1991.0,,,,United States
f87b740a-c22b-4fae-9987-1f3e16f840c4,2002-01-01,2002.0,,,,United States
d1da3f8d-3b16-468f-a1b2-9a8d9b138bc6,1984-01-01,1984.0,,,,United States
027ec840-cc71-40a5-a325-146388c32fff,1975-07-01,1975.0,,,Ohio,United States
1a4602c1-3324-405c-91bd-7c3bb8e99603,,,,,,United States
26d08d41-c6a9-4604-8e8c-0b43ab87cc1b,2016-01-01,2016.0,,,,United States
0a176d0a-ef46-4e7f-b018-9f4d65614668,2000-01-01,2000.0,,,,United States
d12dfadc-585a-4a5f-8600-05bdb3c51add,1937-06-29,1937.0,,,Missouri,United States
fdb40275-50df-4894-8481-573e86956e81,1994-01-01,1994.0,,,,United States
91dad7e7-0bf6-47e8-bd42-ef1fac32c729,2009-01-01,2009.0,,,,United States
e9aed5e5-ed35-4244-872e-194862290295,1999-01-01,1999.0,,,,United States
1c893468-37a9-4fb7-909f-929751a8ebed,1968-01-01,1968.0,,,New Jersey,United States
fc20ca3a-5fb5-475c-b151-516829c14d9b,1980-01-01,1980.0,,,,United States
2d7d0a67-ae5d-4ac0-93aa-aa52ef3a976a,1992-01-01,1992.0,,,Maryland,United States
3d2b98e5-556f-4451-a3ff-c50ea18d57cb,1970-01-01,1970.0,,,,United States
49075960-65fc-48b1-b507-291f2387e449,,,,,,United States
cbf71c15-17c2-484f-8406-cfce12fd3e46,1985-01-01,1985.0,,,,United States
3020be1d-3c41-4e42-911b-ca5e96489300,1989-01-01,1989.0,,,,United States
03705b93-42e1-4ee6-87d4-a6823736be7a,1928-01-01,1928.0,,,,United States
28b6ce62-5e14-443c-80b4-ebb8e04936e1,1973-01-01,1973.0,,,,United States
3ca0ef91-3297-4ef8-a99a-1c1a54dc8ac7,1988-01-01,1988.0,,,Virginia,United States
328676f3-76ac-40df-b154-31e6f533286a,1977-01-01,1977.0,,,,United States
5c01e170-1302-4e75-a10c-d9e440b0c68f,1982-01-01,1982.0,,,,United States
e47d9558-cb0c-4aad-99b8-01e74e816bae,,,,,,United States
8295499e-808a-4e10-9e91-2df00d9c1a72,1967-01-01,1967.0,,,,United States
f8656e00-f35c-4712-b0e1-0855764eeaa4,1959-01-01,1959.0,,,Virginia,United States
39e92581-e59d-4070-b157-abadd9969f3f,1995-12-01,1995.0,,,,United States
ea4dfa26-f633-4da6-a52a-f49ea4897b58,1980-04-05,1980.0,,,,United States
f2dd0909-e050-4f30-b3a9-4db92f7f3c74,,,,,,
96c1edac-1011-4cb8-882c-27248de35071,1976-01-01,1976.0,,,New York,United States
6898dfc7-7ddd-418d-95b4-863d668897dc,,,,,,United States
29c5b1fb-5dcc-4499-b225-4ceeeb8a73d1,1927-07-31,1927.0,,,,United States
7e7e9fe3-69d9-407e-b5d3-a4906ca73740,1996-01-01,1996.0,,,New York,United States
fe635a14-5b53-4210-a58e-88b9f1327aa3,2006-01-01,2006.0,,,,
fb821608-35fd-4a45-a4b2-1a0537cee111,2006-01-01,2006.0,,,,United States
d1ab8ca8-fb9f-4e78-a422-3cd5406dc0b1,1991-01-01,1991.0,,,New York,United States
64c8fe79-1f93-483f-aace-b6a6e379e7d2,1969-01-01,1969.0,,,California,United States
f467181e-d5e0-4285-b47e-e853dcc89ee7,2001-01-01,2001.0,,,New York,United States
6a9b6b8e-7084-45a7-b175-3bcc0143966b,1986-01-01,1986.0,,,New York,United States
ecbd1331-95b6-4a77-b739-b4bd8ef222a7,1994-01-01,1994.0,,,Missouri,United States
249eb550-505e-43ef-ac50-e8c605706ff1,1985-01-01,1985.0,,,,United States
ee3c663d-1949-4544-ad52-aa00f9854e87,1983-01-01,1983.0,,,,United States
54a3266e-cae3-467e-8697-9039a5add4ff,,,,,,United States
a0955511-1324-4e9b-834f-e1e140502850,1989-01-01,1989.0,,,,United States
0a3386b0-9634-40bf-aab4-4999dcad0e6d,1982-01-01,1982.0,,,,United States
b2b3eed6-d9b2-4d1a-bf9b-0160e401720e,1964-01-01,1964.0,,,,United States
c33c2065-b1c3-4406-b066-d33a9e2ea71a,2004-01-01,2004.0,,,,United States
b3b5ceef-0d3e-4191-a621-5e97d6ed3d97,1954-01-01,1954.0,,,,United States
50e68a47-b6e4-4178-84d5-8955206a0b7f,1989-01-01,1989.0,,,,United States
9639cd52-c351-4a17-9797-58880e95a7ef,1991-01-01,1991.0,,,,United States
1f16a425-2606-4137-a6b7-234b6dabe037,1998-01-01,1998.0,,,,United States
a587390a-db69-4ba9-9d7b-3afa13aefc6a,1994-01-01,1994.0,,,,United States
75cdc7ad-63b6-48b3-8de2-617d08a9ddf8,1968-01-01,1968.0,,,,United States
d98c8149-0c01-4151-93e1-48fdc3d5027f,1986-01-01,1986.0,,,,United States
95c043f1-0bdd-403a-b714-663908d7e4fc,1987-01-01,1987.0,,,,United States
1a48176d-1414-4a18-9792-50ba585d4d59,1968-01-01,1968.0,,,,United States
b3120863-d98d-4bad-a637-8abd8cde6685,1989-01-01,1989.0,,,,United States
1599e3a3-240b-4f4b-805e-aedfdc8c3861,1943-04-08,1943.0,,,,
5a54b72e-bfb3-4ca6-944a-e17261399965,1975-08-01,1975.0,,,,United States
9ce0515d-cc88-4df6-8a2e-d231c13cb2c2,2006-01-01,2006.0,,,,United States
bc34ccd3-cecb-42af-9c2e-8f7e1f9db349,2012-01-01,2012.0,,,New York,United States
aa0b8b75-714f-465e-9d66-c54c17247f6f,2007-01-01,2007.0,,,,United States
d1644dce-5c33-4dcd-8fc5-72003fdc89d5,2000-01-01,2000.0,,,,United States
24ed5b09-02b1-47fe-bd83-6fa5270039b0,1985-01-01,1985.0,,,,United States
f61ee33b-7af7-4b8c-97ee-e367db596b4f,2006-01-01,2006.0,,,,
28c07254-aeae-42ad-beea-67f59c3c8baf,1976-01-01,1976.0,,,,United States
5cfc3a52-c3f8-4086-9198-81a21079024a,1936-12-08,1936.0,,,,United States
b411483b-e9cc-4b4f-9661-0452333c615a,1961-01-01,1961.0,,,,United States
f54fc7c3-3a40-4f26-83cf-328d9b097e93,1980-01-01,1980.0,,,,United States
c826bda4-4f4f-4746-81ba-5f66ac9c95e5,1965-01-01,1965.0,,,California,United States
02fc841e-489f-4679-aff0-08fcfea1f381,1987-01-01,1987.0,,,New York,United States
3ac87d22-58ae-49e6-a4e8-59f1f9207686,,,,,,United States
c544ed4d-2390-4442-a83e-1ea2883b09c8,1964-01-01,1964.0,,,,United States
1f6fdb90-95a2-419e-9994-b406d562caac,1969-01-01,1969.0,,,Illinois,United States
26e3f00a-7031-46c6-9ac2-334a2dd5bbcd,,,,,,United States
298f4089-1948-44b5-b5e8-d5381f42362f,2008-10-22,2008.0,,,New York,United States
24485e82-cfc6-40ff-b491-1f788089e281,1934-07-07,1934.0,,,South Carolina,United States
6fa09822-bbe4-4ff8-901d-4a39a4dd82e9,1988-11-01,1988.0,,,,United States
91c108c1-9103-4d55-bbe6-f21394808b75,1944-01-01,1944.0,,,,United States
bb0df069-702b-4518-b17e-0bd64045b1be,1988-01-01,1988.0,,,New York,United States
f6388f82-5425-4c6b-94f3-590183d92e9a,1932-01-01,1932.0,,,,United States
64b85bbd-7ec2-4db3-922c-cea695e7edff,,,,,,United States
9caa5639-5037-4e45-bace-ebb992331a0c,1964-01-01,1964.0,,,,United States
381e8434-109a-439c-8acc-5d328359f2e0,1990-01-01,1990.0,,,California,United States
b9a06530-1241-4162-836f-7b8e79deaa58,1981-01-01,1981.0,,,,United States
0039c7ae-e1a7-4a7d-9b49-0cbc716821a6,1997-01-01,1997.0,,,,United States
5ccb5844-fe82-4af4-b9b9-7341c83d83d2,,,,,,United States
58a53082-a629-4ff1-a44d-7492d6f6e8fb,1984-01-01,1984.0,,,,United States
32b90c92-9978-4a07-90eb-caa4b22f4907,1998-01-01,1998.0,,,California,United States
6ffc45c3-069a-4ece-b3f5-54c14d139d91,,,,,,United States
66752368-2698-4c38-9be3-b7be18bb02f6,,,,,California,United States
e01755e3-58ab-4a5b-a9e9-a0a3bd3dff4c,2010-01-01,2010.0,,,New York,United States
4167b497-1ae5-4502-a8e6-e1546ffbe514,1966-01-01,1966.0,,,,United States
27a8ce8c-4e41-4a56-ba65-3a82662c9af9,2004-01-01,2004.0,,,New York,United States
8444928a-9292-4b69-ac50-3e9b44cfa8de,1980-01-01,1980.0,,,,United States
742ac24e-d1cd-48c5-8a4b-684fd3d84ddb,1958-01-01,1958.0,,,,United States
192f7a3f-ec32-4eae-b8f6-3bc430bd763c,,,,,,United States
9ada6fba-df61-4849-9f39-eec9be772b22,1974-01-01,1974.0,,,,United States
b1eeccbf-7611-44be-a1e4-778351782158,1952-01-01,1952.0,,,,United States
57f8b134-81fe-4607-9b07-9769f2e0a186,,,,,,United States
adf57be4-b0cc-460b-9a07-62da74c90135,2008-01-01,2008.0,,,New York,United States
4a18f60f-7aa9-4476-8d0f-84981d8ccb60,2011-01-01,2011.0,,,,United States
8cca0d65-084a-402f-b72b-320e257a211a,1930-01-11,1930.0,,,New York,United States
